links,link,title,title_detail,summary,summary_detail,published,published_parsed,id,guidislink
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/culture/breve/2014/05/02/le-musicien-cubain-juan-formell-de-los-van-van-est-mort_4410436_3246.html'}]",http://www.lemonde.fr/culture/breve/2014/05/02/le-musicien-cubain-juan-formell-de-los-van-van-est-mort_4410436_3246.html,"Le musicien cubain Juan Formell, de ""Los Van Van"", est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le musicien cubain Juan Formell, de ""Los Van Van"", est mort'}","Le compositeur et bassiste Juan Formell, fondateur du populaire groupe de musique cubaine « Los Van Van » est mort « soudainement » jeudi 1er mai à La Havane à l'âge de 71 ans, a informé une télévision locale sans préciser la cause du décès. Juan Formell avait débuté sa carrière en 1968 dans l'orchestre de Elio Revé avant de fonder en 1969 « Los Van Van », groupe connu comme « la locomotive » de la musique cubaine dont la popularité ne se dément pas depuis plus de quarante ans. Entre salsa, songo et timba, le groupe a reçu en 1999 le Grammy Latino de meilleure interprétation de salsa avec le disque « Llegó Van Van ». En 2013, les Van Van ont reçu le Grammy Latino d'excellence musicale. (AFP)","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Le compositeur et bassiste Juan Formell, fondateur du populaire groupe de musique cubaine «\xa0Los Van Van\xa0» est mort «\xa0soudainement\xa0» jeudi 1er mai à La Havane à l'âge de 71 ans, a informé une télévision locale sans préciser la cause du décès. Juan Formell avait débuté sa carrière en\xa01968 dans l'orchestre de Elio Revé avant de fonder en 1969 «\xa0Los Van Van\xa0», groupe connu comme «\xa0la locomotive\xa0» de la musique cubaine dont la popularité ne se dément pas depuis plus de quarante ans. Entre salsa, songo et timba, le groupe a reçu en\xa01999 le Grammy Latino de meilleure interprétation de salsa avec le disque «\xa0Llegó Van Van\xa0». En 2013, les Van Van ont reçu le Grammy Latino d'excellence musicale. (AFP)""}","Fri, 02 May 2014 04:50:37 GMT","time.struct_time(tm_year=2014, tm_mon=5, tm_mday=2, tm_hour=4, tm_min=50, tm_sec=37, tm_wday=4, tm_yday=122, tm_isdst=0)",http://www.lemonde.fr/tiny/4410436/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2014/05/01/mort-du-cineaste-assi-dayan-fils-du-legendaire-general-israelien_4410302_3382.html'}, {'type': 'image/jpeg', 'length': '8528', 'href': 'http://s1.lemde.fr/image/2014/05/01/534x267/4410318_3_1b8b_assi-dayan-en-septembre-2009-a-haifa-en-israel_d46241b6cb0afcd820667d96cea21ea9.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2014/05/01/mort-du-cineaste-assi-dayan-fils-du-legendaire-general-israelien_4410302_3382.html,"Mort du cinéaste Assi Dayan, fils du général israélien","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du cinéaste Assi Dayan, fils du général israélien'}","Assi Dayan, figure du cinéma israélien, est mort jeudi 1er mai à l'âge de 68 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Assi Dayan, figure du cinéma israélien, est mort jeudi 1er mai à l'âge de 68\xa0ans.""}","Thu, 01 May 2014 14:17:24 GMT","time.struct_time(tm_year=2014, tm_mon=5, tm_mday=1, tm_hour=14, tm_min=17, tm_sec=24, tm_wday=3, tm_yday=121, tm_isdst=0)",http://www.lemonde.fr/tiny/4410302/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2014/04/30/disparition-de-bob-hoskins-sauveur-de-roger-rabbit-prix-d-interpretation-a-cannes_4409880_3382.html'}, {'type': 'image/jpeg', 'length': '20703', 'href': 'http://s2.lemde.fr/image/2014/04/30/534x267/4409879_3_78cf_31-aout-2006-festival-de-venise-l-acteur_762e02f98f095c6ac46c8016568a0aec.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2014/04/30/disparition-de-bob-hoskins-sauveur-de-roger-rabbit-prix-d-interpretation-a-cannes_4409880_3382.html,"Disparition de Bob Hoskins, sauveur de Roger Rabbit, prix d’interprétation à Cannes","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Disparition de Bob Hoskins, sauveur de Roger Rabbit, prix d’interprétation à Cannes'}","L’acteur britannique, qui avait interprété des gangsters, un pape, Nikita Kroutchev et Iago, dans « Othello », est mort à l'âge 71 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""L’acteur britannique, qui avait interprété des gangsters, un pape, Nikita Kroutchev et Iago, dans «\xa0Othello\xa0», est mort à l'âge 71\xa0ans.""}","Wed, 30 Apr 2014 18:22:48 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=30, tm_hour=18, tm_min=22, tm_sec=48, tm_wday=2, tm_yday=120, tm_isdst=0)",http://www.lemonde.fr/tiny/4409880/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2014/04/30/l-acteur-britannique-bob-hoskins-est-mort_4409817_3382.html'}, {'type': 'image/jpeg', 'length': '23215', 'href': 'http://s1.lemde.fr/image/2014/04/30/534x267/4409819_3_dd46_l-acteur-britannique-bob-hoskins-est-celebre-p_e859767072f489e161cd2b4863de0d08.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2014/04/30/l-acteur-britannique-bob-hoskins-est-mort_4409817_3382.html,"Disparition de Bob Hoskins, sauveur de Roger Rabbit, prix d’interprétation à Cannes","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Disparition de Bob Hoskins, sauveur de Roger Rabbit, prix d’interprétation à Cannes'}","L’acteur britannique, qui avait interprété des gangsters, un pape, Nikita Kroutchev et Iago dans « Othello » est mort à 71 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’acteur britannique, qui avait interprété des gangsters, un pape, Nikita Kroutchev et Iago dans «\xa0Othello\xa0» est mort à 71 ans.'}","Wed, 30 Apr 2014 15:13:02 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=30, tm_hour=15, tm_min=13, tm_sec=2, tm_wday=2, tm_yday=120, tm_isdst=0)",http://www.lemonde.fr/tiny/4409817/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2014/04/28/hans-hollein-1924-2014-architecte-autrichien-laureat-du-prix-pritzker-en-1985_4408611_3382.html'}, {'type': 'image/jpeg', 'length': '16554', 'href': 'http://s2.lemde.fr/image/2014/04/28/534x267/4408626_3_2323_hans-hollein-en-1995_1e61787957766f24ca1d1e763d4c4971.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2014/04/28/hans-hollein-1924-2014-architecte-autrichien-laureat-du-prix-pritzker-en-1985_4408611_3382.html,"Hans Hollein (1934-2014), architecte autrichien, lauréat du prix Pritzker en 1985","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Hans Hollein (1934-2014), architecte autrichien, lauréat du prix Pritzker en 1985'}","L'architecte autrichien Hans Hollein, lauréat du Pritzker Prize en 1985, connu en France pour avoir signé le centre Vulcania, est mort, jeudi 24 avril à Vienne, à l'âge de 80 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""L'architecte autrichien Hans Hollein, lauréat du Pritzker Prize en 1985, connu en France pour avoir signé le centre Vulcania, est mort, jeudi 24 avril à Vienne, à l'âge de 80 ans.""}","Mon, 28 Apr 2014 15:56:44 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=28, tm_hour=15, tm_min=56, tm_sec=44, tm_wday=0, tm_yday=118, tm_isdst=0)",http://www.lemonde.fr/tiny/4408611/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2014/04/28/mort-de-la-comedienne-micheline-dax_4408243_3382.html'}, {'type': 'image/jpeg', 'length': '30379', 'href': 'http://s1.lemde.fr/image/2014/04/28/534x267/4408242_3_9b77_la-comedienne-micheline-dax-au-theatre-sa_2791f1b93369c6aaa947e5ce59e6a54b.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2014/04/28/mort-de-la-comedienne-micheline-dax_4408243_3382.html,"Micheline Dax (1924-2014), comédienne, chanteuse et siffleuse","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Micheline Dax (1924-2014), comédienne, chanteuse et siffleuse'}","La comédienne Micheline Dax, morte le 27 avril à Paris, à l'âge de 90 ans, était une artiste complète qui avait fait une magnifique carrière dans le théâtre de boulevard.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""La comédienne Micheline Dax, morte le 27 avril à Paris, à l'âge de 90 ans, était une artiste complète qui avait fait une magnifique carrière dans le théâtre de boulevard.""}","Mon, 28 Apr 2014 09:47:18 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=28, tm_hour=9, tm_min=47, tm_sec=18, tm_wday=0, tm_yday=118, tm_isdst=0)",http://www.lemonde.fr/tiny/4408243/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2014/04/25/mort-de-michel-lang-realisateur-d-a-nous-les-petites-anglaises_4407735_3382.html'}, {'type': 'image/jpeg', 'length': '33896', 'href': 'http://s2.lemde.fr/image/2014/04/25/534x267/4407738_3_b556_affiche-d-a-nous-les-petites-anglaises_5bc5167af697552b7b0a77ff21a93687.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2014/04/25/mort-de-michel-lang-realisateur-d-a-nous-les-petites-anglaises_4407735_3382.html,"Mort de Michel Lang, réalisateur d’« A nous les petites Anglaises »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Michel Lang, réalisateur d’« A nous les petites Anglaises »'}","Réalisateur à succès de la fin des années 1970 et 1980, il avait aussi dirigé « L’Hôtel de la plage ».","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Réalisateur à succès de la fin des années\xa01970 et\xa01980, il avait aussi dirigé «\xa0L’Hôtel de la plage\xa0».'}","Fri, 25 Apr 2014 19:33:00 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=25, tm_hour=19, tm_min=33, tm_sec=0, tm_wday=4, tm_yday=115, tm_isdst=0)",http://www.lemonde.fr/tiny/4407735/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/sport/article/2014/04/25/football-l-ex-entraineur-du-barca-decede-d-un-cancer-a-45-ans_4407720_3242.html'}, {'type': 'image/jpeg', 'length': '24284', 'href': 'http://s1.lemde.fr/image/2014/04/25/534x267/4407702_3_0013_tito-vilanova-l-ancien-entraineur-du-fc_800653de28e2173b6ff56686d5a81232.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/sport/article/2014/04/25/football-l-ex-entraineur-du-barca-decede-d-un-cancer-a-45-ans_4407720_3242.html,"Football : mort de Tito Vilanova, ex-entraîneur du Barça","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Football : mort de Tito Vilanova, ex-entraîneur du Barça'}","Tito Vilanova, 45 ans, luttait contre un cancer et avait été opéré d'urgence jeudi.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Tito Vilanova, 45 ans, luttait contre un cancer et avait été opéré d'urgence jeudi.""}","Fri, 25 Apr 2014 18:36:55 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=25, tm_hour=18, tm_min=36, tm_sec=55, tm_wday=4, tm_yday=115, tm_isdst=0)",http://www.lemonde.fr/tiny/4407720/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2014/04/22/mort-de-win-tin-l-autre-figure-birmane-de-la-democratie_4405441_3382.html'}, {'type': 'image/jpeg', 'length': '28327', 'href': 'http://s2.lemde.fr/image/2014/04/23/534x267/4405859_3_208f_lors-des-funerailles-de-win-tin-le-23-avril_6c5e6b78884c9eac258038788cfc5997.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2014/04/22/mort-de-win-tin-l-autre-figure-birmane-de-la-democratie_4405441_3382.html,"Mort de Win Tin, l’autre figure birmane de la démocratie","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Win Tin, l’autre figure birmane de la démocratie'}","Avec Win Tin, journaliste et ancien dissident, mort à Rangoun lundi 21 avril à l'âge de 85 ans, disparaît l'une des personnalités les plus marquantes et les plus pittoresques du mouvement démocratique de Birmanie.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Avec Win Tin, journaliste et ancien dissident, mort à Rangoun lundi 21 avril à l'âge de 85 ans, disparaît l'une des personnalités les plus marquantes et les plus pittoresques du mouvement démocratique de Birmanie.""}","Tue, 22 Apr 2014 17:43:56 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=22, tm_hour=17, tm_min=43, tm_sec=56, tm_wday=1, tm_yday=112, tm_isdst=0)",http://www.lemonde.fr/tiny/4405441/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/ameriques/article/2014/04/21/rubin-hurricane-carter-est-mort_4404614_3222.html'}, {'type': 'image/jpeg', 'length': '28447', 'href': 'http://s1.lemde.fr/image/2014/04/21/534x267/4404625_3_768d_rubin-huricane-carter-a-droite-en-novembre_48d3efbf9fbd98f24cae0d97f3af38de.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/ameriques/article/2014/04/21/rubin-hurricane-carter-est-mort_4404614_3222.html,Mort du boxeur Rubin  «Hurricane» Carter,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du boxeur Rubin  «Hurricane» Carter'}",L'ex-boxeur avait passé près de vingt ans en prison pour un triple meurtre dont il avait été ensuite innocenté.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140513104532/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""L'ex-boxeur avait passé près de vingt ans en prison pour un triple meurtre dont il avait été ensuite innocenté.""}","Mon, 21 Apr 2014 10:09:24 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=21, tm_hour=10, tm_min=9, tm_sec=24, tm_wday=0, tm_yday=111, tm_isdst=0)",http://www.lemonde.fr/tiny/4404614/,False
