title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links,media_content,content,media_credit,credit
"Mort du metteur en scène allemand Hans Neuenfels, provocateur-né","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du metteur en scène allemand Hans Neuenfels, provocateur-né'}","Wed, 09 Feb 2022 15:00:05 +0100","time.struct_time(tm_year=2022, tm_mon=2, tm_mday=9, tm_hour=14, tm_min=0, tm_sec=5, tm_wday=2, tm_yday=40, tm_isdst=0)","Jalonnée de scandales esthétiques, la longue carrière scénique de l’homme de théâtre, mort le 6 février, à Berlin, à l’âge de 80 ans, a contribué au changement du monde de l’opéra.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jalonnée de scandales esthétiques, la longue carrière scénique de l’homme de théâtre, mort le 6\xa0février, à Berlin, à l’âge de 80\xa0ans, a contribué au changement du monde de l’opéra.'}",https://www.lemonde.fr/disparitions/article/2022/02/09/mort-du-metteur-en-scene-allemand-hans-neuenfels-provocateur-ne_6112978_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/02/09/mort-du-metteur-en-scene-allemand-hans-neuenfels-provocateur-ne_6112978_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/02/09/mort-du-metteur-en-scene-allemand-hans-neuenfels-provocateur-ne_6112978_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/02/09/446/0/3500/1750/644/322/60/0/759a742_1139297-2010-07-17t120000z-670359040-gm1e67i0atl01-rtrmadp-3-germany.JPG', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Hans Neuenfels, à\xa0Bayreuth (Bavière), le 17 juillet 2010.'}]","[{'scheme': 'urn:ebu', 'content': 'MICHAELA REHLE/REUTERS'}]",MICHAELA REHLE/REUTERS
"La mort de John Vinocur, ancien correspondant du « New York Times » à Paris","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de John Vinocur, ancien correspondant du «\xa0New York Times\xa0» à Paris'}","Wed, 09 Feb 2022 10:34:12 +0100","time.struct_time(tm_year=2022, tm_mon=2, tm_mday=9, tm_hour=9, tm_min=34, tm_sec=12, tm_wday=2, tm_yday=40, tm_isdst=0)","Après l’agence Associated Press, il avait rejoint le grand quotidien new-yorkais pour assurer la correspondance à Bonn puis à Paris. Patron ensuite de l’« International Herald Tribune », basé dans la capitale française, il est mort le 6 février, à l’âge de 81 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Après l’agence Associated Press, il avait rejoint le grand quotidien new-yorkais pour assurer la correspondance à Bonn puis à Paris. Patron ensuite de l’«\xa0International Herald Tribune\xa0», basé dans la capitale française, il est mort le 6\xa0février, à l’âge de 81\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2022/02/09/la-mort-de-john-vinocur-ancien-correspondant-du-new-york-times-a-paris_6112929_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/02/09/la-mort-de-john-vinocur-ancien-correspondant-du-new-york-times-a-paris_6112929_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/02/09/la-mort-de-john-vinocur-ancien-correspondant-du-new-york-times-a-paris_6112929_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/02/08/437/0/5100/2550/644/322/60/0/5466522_302687351-gettyimages-949875864.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'John Vinocur en avril 1990 à Paris.'}]","[{'scheme': 'urn:ebu', 'content': 'Jerome CHATIN / Gamma-Rapho via Getty Images'}]",Jerome CHATIN / Gamma-Rapho via Getty Images
Mort de la diva indienne Lata Mangeshkar,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de la diva indienne Lata Mangeshkar'}","Tue, 08 Feb 2022 16:08:26 +0100","time.struct_time(tm_year=2022, tm_mon=2, tm_mday=8, tm_hour=15, tm_min=8, tm_sec=26, tm_wday=1, tm_yday=39, tm_isdst=0)","Surnommée le « Rossignol de l’Inde » ou la « Reine de la mélodie », elle avait prêté sa voix aux plus célèbres actrices du cinéma indien. Chanteuse aux pieds nus, vêtue d’un sari blanc, elle est morte le 6 février, à l’âge de 92 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Surnommée le «\xa0Rossignol de l’Inde\xa0» ou la «\xa0Reine de la mélodie\xa0», elle avait prêté sa voix aux plus célèbres actrices du cinéma indien. Chanteuse aux pieds nus, vêtue d’un sari blanc, elle est morte le 6\xa0février, à l’âge de 92\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2022/02/08/mort-de-la-diva-indienne-lata-mangeshkar_6112815_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/02/08/mort-de-la-diva-indienne-lata-mangeshkar_6112815_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/02/08/mort-de-la-diva-indienne-lata-mangeshkar_6112815_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/02/08/1479/0/3233/1609/644/322/60/0/e9cbef8_969196443-par153359.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Lata Mangeshkar, chez elle en Inde, en 1959.'}]","[{'scheme': 'urn:ebu', 'content': 'Marilyn Silverstone / Magnum Photos'}]",Marilyn Silverstone / Magnum Photos
"Mort de Teresa Maffeis, figure de la gauche niçoise","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Teresa Maffeis, figure de la gauche niçoise'}","Tue, 08 Feb 2022 11:44:13 +0100","time.struct_time(tm_year=2022, tm_mon=2, tm_mday=8, tm_hour=10, tm_min=44, tm_sec=13, tm_wday=1, tm_yday=39, tm_isdst=0)","La cofondatrice de l’Association pour la démocratie à Nice, très engagée dans l’aide aux migrants, le droit des femmes et l’écologie, est morte vendredi 4 février, à l’âge de 73 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La cofondatrice de l’Association pour la démocratie à Nice, très engagée dans l’aide aux migrants, le droit des femmes et l’écologie, est morte vendredi 4\xa0février, à l’âge de 73\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2022/02/08/mort-de-teresa-maffeis-figure-de-la-gauche-nicoise_6112788_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/02/08/mort-de-teresa-maffeis-figure-de-la-gauche-nicoise_6112788_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/02/08/mort-de-teresa-maffeis-figure-de-la-gauche-nicoise_6112788_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/02/08/1239/0/3000/1500/644/322/60/0/6b38784_460880574-divergence-lca0040006.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Teresa Maffeis, le 19 juin 2020, à Nice.'}]","[{'scheme': 'urn:ebu', 'content': 'Laurent Carré / Divergence'}]",Laurent Carré / Divergence
Le compositeur américain George Crumb est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le compositeur américain George Crumb est mort'}","Mon, 07 Feb 2022 18:03:22 +0100","time.struct_time(tm_year=2022, tm_mon=2, tm_mday=7, tm_hour=17, tm_min=3, tm_sec=22, tm_wday=0, tm_yday=38, tm_isdst=0)","Enseignant dans de grandes universités américaines, le musicien a écrit des partitions riches en couleurs et en symboles. Il est mort le 6 février, à l’âge de 92 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Enseignant dans de grandes universités américaines, le musicien a écrit des partitions riches en couleurs et en symboles. Il est mort le 6\xa0février, à l’âge de 92\xa0ans.'}",https://www.lemonde.fr/culture/article/2022/02/07/le-compositeur-americain-george-crumb-est-mort_6112695_3246.html,True,https://www.lemonde.fr/culture/article/2022/02/07/le-compositeur-americain-george-crumb-est-mort_6112695_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2022/02/07/le-compositeur-americain-george-crumb-est-mort_6112695_3246.html'}]","[{'url': 'https://img.lemde.fr/2022/02/07/612/0/2354/1174/644/322/60/0/874b085_274273176-gettyimages-635753517.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'George Crumb, date inconnue.'}]","[{'scheme': 'urn:ebu', 'content': 'OSCAR WHITE/CORBIS/VCG VIA GETTY IMAGES'}]",OSCAR WHITE/CORBIS/VCG VIA GETTY IMAGES
La comédienne espagnole Margarita Lozano est morte,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La comédienne espagnole Margarita Lozano est morte'}","Mon, 07 Feb 2022 13:55:52 +0100","time.struct_time(tm_year=2022, tm_mon=2, tm_mday=7, tm_hour=12, tm_min=55, tm_sec=52, tm_wday=0, tm_yday=38, tm_isdst=0)","L’actrice espagnole est morte, lundi, à l’âge de 90 ans. Elle avait tourné avec Pier Paolo Pasolini et Luis Buñuel, ou encore Sergio Leone.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’actrice espagnole est morte, lundi, à l’âge de 90\xa0ans. Elle avait tourné avec Pier Paolo Pasolini et Luis Buñuel, ou encore Sergio Leone.'}",https://www.lemonde.fr/disparitions/article/2022/02/07/la-comedienne-espagnole-margarita-lozano-est-morte_6112665_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/02/07/la-comedienne-espagnole-margarita-lozano-est-morte_6112665_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/02/07/la-comedienne-espagnole-margarita-lozano-est-morte_6112665_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/02/07/354/0/3543/1771/644/322/60/0/484f701_5482969-01-06.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Sur cette photo qui date du 18 mai 1982, au Festival de Cannes : autour des réalisateurs italiens Paolo et Vittorio Taviani (deuxièmes à g. et à d.), l’actrice\xa0Sabina Vannucchi (à g.), Omero Antinutti (au centre), Margarita Lozano (à d.) et Claudio Bigagli présentaient\xa0 ""La Notte di San Lorenzo"".'}]","[{'scheme': 'urn:ebu', 'content': 'RALPH GATTI / AFP'}]",RALPH GATTI / AFP
La superstar indienne Lata Mangeshkar est morte à 92 ans,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La superstar indienne Lata Mangeshkar est morte à 92\xa0ans'}","Sun, 06 Feb 2022 06:22:16 +0100","time.struct_time(tm_year=2022, tm_mon=2, tm_mday=6, tm_hour=5, tm_min=22, tm_sec=16, tm_wday=6, tm_yday=37, tm_isdst=0)","Surnommée le « Rossignol de l’Inde », elle avait chanté dans plus de mille films et publié une multitude d’albums.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Surnommée le «\xa0Rossignol de l’Inde\xa0», elle avait chanté dans plus de mille films et publié une multitude d’albums.'}",https://www.lemonde.fr/disparitions/article/2022/02/06/la-superstar-indienne-lata-mangeshkar-est-morte-a-92-ans_6112516_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/02/06/la-superstar-indienne-lata-mangeshkar-est-morte-a-92-ans_6112516_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/02/06/la-superstar-indienne-lata-mangeshkar-est-morte-a-92-ans_6112516_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/02/06/135/0/1616/808/644/322/60/0/e782f80_5471446-01-06.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La chanteuse indienne Lata Mangeshkar, à Bombay, le 28 avril 1999.'}]","[{'scheme': 'urn:ebu', 'content': ""SEBASTIAN D'SOUZA / AFP""}]",SEBASTIAN D'SOUZA / AFP
"La mort de Jacques Abeille, poète et romancier","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Jacques Abeille, poète et romancier'}","Fri, 04 Feb 2022 11:28:26 +0100","time.struct_time(tm_year=2022, tm_mon=2, tm_mday=4, tm_hour=10, tm_min=28, tm_sec=26, tm_wday=4, tm_yday=35, tm_isdst=0)","L’auteur surréaliste, dont l’œuvre est nourrie d’onirisme, de fantastique et d’érotisme, avait achevé en 2020 « Le Cycle des contrées », son immense fresque en dix romans. Il est décédé le 23 janvier, à l’âge de 79 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’auteur surréaliste, dont l’œuvre est nourrie d’onirisme, de fantastique et d’érotisme, avait achevé en\xa02020 «\xa0Le\xa0Cycle des contrées\xa0», son immense fresque en dix romans. Il est décédé le 23\xa0janvier, à l’âge de 79\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2022/02/04/la-mort-de-jacques-abeille-poete-et-romancier_6112323_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/02/04/la-mort-de-jacques-abeille-poete-et-romancier_6112323_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/02/04/la-mort-de-jacques-abeille-poete-et-romancier_6112323_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/02/03/602/0/3500/1747/644/322/60/0/1845fd0_582716067-bej0156415.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jacques Abeille, à Paris, le 20\xa0octobre 2018.'}]","[{'scheme': 'urn:ebu', 'content': 'Jean-Luc Bertini / Pasco'}]",Jean-Luc Bertini / Pasco
"La mort de Milena Salvini, défenseure des arts traditionnels de l’Inde","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Milena Salvini, défenseure des arts traditionnels de l’Inde'}","Thu, 03 Feb 2022 10:14:21 +0100","time.struct_time(tm_year=2022, tm_mon=2, tm_mday=3, tm_hour=9, tm_min=14, tm_sec=21, tm_wday=3, tm_yday=34, tm_isdst=0)","Spécialiste du kathakali, théâtre dansé du Kerala, elle avait ouvert avec son mari le centre Mandapa en 1975, à Paris, où elle perpétuait avec passion les arts du sous-continent indien. Elle est morte le 25 janvier, à l’âge de 88 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Spécialiste du kathakali, théâtre dansé du Kerala, elle avait ouvert avec son mari le centre Mandapa en\xa01975, à Paris, où elle perpétuait avec passion les arts du sous-continent indien. Elle est morte le 25\xa0janvier, à l’âge de 88\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2022/02/03/la-mort-de-milena-salvini-defenseure-des-arts-traditionnels-de-l-inde_6112139_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/02/03/la-mort-de-milena-salvini-defenseure-des-arts-traditionnels-de-l-inde_6112139_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/02/03/la-mort-de-milena-salvini-defenseure-des-arts-traditionnels-de-l-inde_6112139_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/02/02/161/0/435/216/644/322/60/0/07e2728_873713815-fb-img-1643187064008.jpg', 'width': '644', 'height': '322'}]",,"[{'scheme': 'urn:ebu', 'content': 'COLLECTION PRIVÉE'}]",COLLECTION PRIVÉE
"La mort de Pierre Bellon, le fondateur de Sodexo","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Pierre Bellon, le fondateur de Sodexo'}","Wed, 02 Feb 2022 14:39:03 +0100","time.struct_time(tm_year=2022, tm_mon=2, tm_mday=2, tm_hour=13, tm_min=39, tm_sec=3, tm_wday=2, tm_yday=33, tm_isdst=0)","L’entrepreneur avait fondé en 1966 à Marseille une petite entreprise de restauration collective devenue un des géants mondiaux des services. Il est décédé le 31 janvier, à l’âge de 92 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’entrepreneur avait fondé en 1966 à Marseille une petite entreprise de restauration collective devenue un des géants mondiaux des services. Il est décédé le 31 janvier, à l’âge de 92 ans.'}",https://www.lemonde.fr/disparitions/article/2022/02/02/la-mort-de-pierre-bellon-le-fondateur-de-sodexo_6112023_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/02/02/la-mort-de-pierre-bellon-le-fondateur-de-sodexo_6112023_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/02/02/la-mort-de-pierre-bellon-le-fondateur-de-sodexo_6112023_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/02/02/1295/0/3141/1562/644/322/60/0/32977f6_899290920-000-par8257411.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220211230206/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Pierre Bellon, le 27 août 2015, à Jouy-en-Josas (Yvelines).'}]","[{'scheme': 'urn:ebu', 'content': 'ERIC PIERMONT / AFP'}]",ERIC PIERMONT / AFP
