links,link,title,title_detail,summary,summary_detail,published,published_parsed,id,guidislink
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/03/20/le-cineaste-marlen-khoutsiev-est-mort_5438751_3382.html'}, {'type': 'image/jpeg', 'length': '33922', 'href': 'https://s1.lemde.fr/image/2019/03/20/644x322/5438750_3_a86d_le-cineaste-marlen-khutsiev-en-2013-a-la-m_a952820277ef347496cd963e2ebc406f.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/03/20/le-cineaste-marlen-khoutsiev-est-mort_5438751_3382.html,Le cinéaste Marlen Khoutsiev est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le cinéaste Marlen Khoutsiev est mort'}","La Cinémathèque française avait consacré en 2017 une rétrospective à l’auteur de l’un des films-symboles du Dégel khrouchtchévien, « Le Bastion d’Ilitch ».","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La Cinémathèque française avait consacré en 2017 une rétrospective à l’auteur de l’un des films-symboles du Dégel khrouchtchévien, «\xa0Le Bastion d’Ilitch\xa0».'}","Wed, 20 Mar 2019 11:41:03 +0100","time.struct_time(tm_year=2019, tm_mon=3, tm_mday=20, tm_hour=10, tm_min=41, tm_sec=3, tm_wday=2, tm_yday=79, tm_isdst=0)",https://www.lemonde.fr/tiny/5438751/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/03/19/dick-dale-roi-de-la-guitare-surf-est-mort_5438310_3382.html'}, {'type': 'image/jpeg', 'length': '37691', 'href': 'https://s1.lemde.fr/image/2019/03/19/644x322/5438306_3_71b7_le-guitariste-dick-dale-a-anaheim-californie_e6e40166a6e457bd3b774d3f4979911c.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/03/19/dick-dale-roi-de-la-guitare-surf-est-mort_5438310_3382.html,"Dick Dale, « roi de la guitare surf », est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Dick Dale, «\xa0roi\xa0de la guitare surf\xa0», est mort'}","Le musicien américain, décédé le 17 mars à l’âge de 81 ans, est à l’origine de la vague qui déferla sur la côte Ouest au début des années 1960.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le musicien américain, décédé le 17 mars à l’âge de 81 ans, est à l’origine de la vague qui déferla sur la côte Ouest au début des années 1960.'}","Tue, 19 Mar 2019 14:25:35 +0100","time.struct_time(tm_year=2019, tm_mon=3, tm_mday=19, tm_hour=13, tm_min=25, tm_sec=35, tm_wday=1, tm_yday=78, tm_isdst=0)",https://www.lemonde.fr/tiny/5438310/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/03/19/le-batteur-hal-blaine-est-mort_5438121_3382.html'}, {'type': 'image/jpeg', 'length': '49065', 'href': 'https://s1.lemde.fr/image/2019/03/19/644x322/5438118_3_c059_le-batteur-hal-blaine-a-los-angeles-en-2008_04d7ec5ba933443d84fab1041202dfd0.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/03/19/le-batteur-hal-blaine-est-mort_5438121_3382.html,Le batteur Hal Blaine est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le batteur Hal Blaine est mort'}","Le musicien, décédé lundi 11 mars à l’âge de 90 ans, avait joué avec Elvis Presley, The Ronettes, les Beach Boys, Dean Martin ou encore Simon & Garfunkel.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le musicien, décédé lundi 11 mars à l’âge de 90 ans, avait joué avec Elvis Presley,\xa0The Ronettes, les Beach Boys, Dean Martin ou encore Simon &\xa0Garfunkel.'}","Tue, 19 Mar 2019 09:21:01 +0100","time.struct_time(tm_year=2019, tm_mon=3, tm_mday=19, tm_hour=8, tm_min=21, tm_sec=1, tm_wday=1, tm_yday=78, tm_isdst=0)",https://www.lemonde.fr/tiny/5438121/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/03/18/dominique-noguez-ecrivain-imprevisible-baroque-et-touche-a-tout_5437525_3382.html'}, {'type': 'image/jpeg', 'length': '22066', 'href': 'https://s1.lemde.fr/image/2019/03/18/644x322/5437524_3_6561_dominique-noguez-lors-de-sa-participation-a_3574bd85fecdc5adbacb1db3578816de.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/03/18/dominique-noguez-ecrivain-imprevisible-baroque-et-touche-a-tout_5437525_3382.html,"Dominique Noguez, écrivain imprévisible, baroque et touche-à-tout, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Dominique Noguez, écrivain imprévisible, baroque et touche-à-tout, est mort'}","L’écrivain, également spécialiste du cinéma expérimental, avait exploré presque tous les genres littéraires avec fantaisie et érudition. Il est mort dans la nuit du 14 au 15 mars, à l’âge de 76 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’écrivain, également spécialiste du cinéma expérimental, avait exploré presque tous les genres littéraires avec fantaisie et érudition. Il est mort dans la nuit du 14 au 15\xa0mars, à l’âge de 76\xa0ans.'}","Mon, 18 Mar 2019 03:13:56 +0100","time.struct_time(tm_year=2019, tm_mon=3, tm_mday=18, tm_hour=2, tm_min=13, tm_sec=56, tm_wday=0, tm_yday=77, tm_isdst=0)",https://www.lemonde.fr/tiny/5437525/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2019/03/17/yann-fanch-kemener-passeur-eminent-du-chant-breton-est-mort_5437453_3246.html'}, {'type': 'image/png', 'length': '480704', 'href': 'https://s1.lemde.fr/image/2019/03/17/644x322/5437452_3_05bd_pochette-du-dernier-album-de-yann-fanch_40ffaded161c0f168955392b1b057aed.png', 'rel': 'enclosure'}]",https://www.lemonde.fr/culture/article/2019/03/17/yann-fanch-kemener-passeur-eminent-du-chant-breton-est-mort_5437453_3246.html,La mort du chanteur breton Yann-Fañch Kemener,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du chanteur breton Yann-Fañch Kemener'}","Passeur éminent de la poésie et du chant breton, l’une des plus belles voix de Bretagne est mort le 16 mars, à l’âge de 61 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Passeur éminent de la poésie et du chant breton, l’une des plus belles voix de Bretagne est mort le 16 mars, à l’âge de 61 ans.'}","Sun, 17 Mar 2019 18:17:20 +0100","time.struct_time(tm_year=2019, tm_mon=3, tm_mday=17, tm_hour=17, tm_min=17, tm_sec=20, tm_wday=6, tm_yday=76, tm_isdst=0)",https://www.lemonde.fr/tiny/5437453/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/03/17/le-critique-litteraire-jean-pierre-richard-est-mort_5437386_3382.html'}, {'type': 'image/jpeg', 'length': '23573', 'href': 'https://s1.lemde.fr/image/2019/03/17/644x322/5437384_3_3e20_2019-03-17-0df3ec0-a7q7om3lbyri5nbd2e2s-tyk_bac10ad461473043baf82a2c48dbdad9.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/03/17/le-critique-litteraire-jean-pierre-richard-est-mort_5437386_3382.html,Le critique littéraire Jean-Pierre Richard est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le critique littéraire Jean-Pierre Richard est mort'}","Auteur d’études sur Mallarmé, Stendhal ou Bonnefoy, il avait élevé son travail critique à la hauteur d’un véritable genre littéraire. Il est mort le 15 mars, à l’âge de 96 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Auteur d’études sur Mallarmé, Stendhal ou Bonnefoy, il avait élevé son travail critique à la hauteur d’un véritable genre littéraire. Il est mort le 15\xa0mars, à l’âge de 96\xa0ans.'}","Sun, 17 Mar 2019 16:22:18 +0100","time.struct_time(tm_year=2019, tm_mon=3, tm_mday=17, tm_hour=15, tm_min=22, tm_sec=18, tm_wday=6, tm_yday=76, tm_isdst=0)",https://www.lemonde.fr/tiny/5437386/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2019/03/16/mort-de-yann-fanch-kemener-figure-de-la-musique-bretonne_5437118_3246.html'}, {'type': 'image/jpeg', 'length': '44968', 'href': 'https://s1.lemde.fr/image/2019/03/16/644x322/5437117_3_c38e_pochette-de-l-album-roudennou-traces-de-ya_4345287e32331a66c8894120e9e8d8dc.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/culture/article/2019/03/16/mort-de-yann-fanch-kemener-figure-de-la-musique-bretonne_5437118_3246.html,"Mort de Yann-Fanch Kemener, figure de la musique bretonne","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Yann-Fanch Kemener, figure de la musique bretonne'}","Figure du chant traditionnel breton, ce défenseur de la langue bretonne est mort samedi à l’âge de 61 ans des suites d’une maladie.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Figure du chant traditionnel breton, ce défenseur de la langue bretonne est mort samedi à l’âge de 61 ans des suites d’une maladie.'}","Sat, 16 Mar 2019 13:32:51 +0100","time.struct_time(tm_year=2019, tm_mon=3, tm_mday=16, tm_hour=12, tm_min=32, tm_sec=51, tm_wday=5, tm_yday=75, tm_isdst=0)",https://www.lemonde.fr/tiny/5437118/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/03/15/le-commissaire-d-exposition-okwui-enwezor-est-mort_5436819_3382.html'}, {'type': 'image/jpeg', 'length': '51208', 'href': 'https://s1.lemde.fr/image/2019/03/16/644x322/5437074_3_55f9_a-munich-en-2012_41aa91fdad50fa9e1ba5b14198990991.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/03/15/le-commissaire-d-exposition-okwui-enwezor-est-mort_5436819_3382.html,Le commissaire d’exposition Okwui Enwezor est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le commissaire d’exposition Okwui Enwezor est mort'}",L’Américain d’origine nigériane a contribué à la métamorphose du paysage artistique international.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’Américain d’origine nigériane a contribué à la métamorphose du paysage artistique international.'}","Fri, 15 Mar 2019 17:43:39 +0100","time.struct_time(tm_year=2019, tm_mon=3, tm_mday=15, tm_hour=16, tm_min=43, tm_sec=39, tm_wday=4, tm_yday=74, tm_isdst=0)",https://www.lemonde.fr/tiny/5436819/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/03/15/l-ecrivain-dominique-noguez-est-mort_5436530_3382.html'}, {'type': 'image/jpeg', 'length': '22066', 'href': 'https://s1.lemde.fr/image/2019/03/15/644x322/5436529_3_5459_files-in-this-file-photo-taken-on-february_69f0521dba39ce1f9803a52b14902380.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/03/15/l-ecrivain-dominique-noguez-est-mort_5436530_3382.html,L’écrivain Dominique Noguez est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’écrivain Dominique Noguez est mort'}","Ancien élève de l’Ecole normale supérieure, agrégé de philosophie, cet auteur érudit et drôle était âgé de 77 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ancien élève de l’Ecole normale supérieure, agrégé de philosophie, cet auteur érudit et drôle était âgé de 77\xa0ans.'}","Fri, 15 Mar 2019 12:27:47 +0100","time.struct_time(tm_year=2019, tm_mon=3, tm_mday=15, tm_hour=11, tm_min=27, tm_sec=47, tm_wday=4, tm_yday=74, tm_isdst=0)",https://www.lemonde.fr/tiny/5436530/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/m-le-mag/article/2019/03/15/le-jour-ou-karl-lagerfeld-est-devenu-une-superstar_5436275_4500055.html'}, {'type': 'image/jpeg', 'length': '36201', 'href': 'https://s1.lemde.fr/image/2019/03/15/644x322/5436266_3_88b1_collection-karl-lagerfeld-x-h-m_7ae347ec05d01b081a4f40d9c889fc85.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/m-le-mag/article/2019/03/15/le-jour-ou-karl-lagerfeld-est-devenu-une-superstar_5436275_4500055.html,Le jour où Karl Lagerfeld est devenu une superstar,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le jour où Karl Lagerfeld est devenu une superstar'}","En 2004, le couturier signe une collection pour H&amp;M. Dans les magasins, c’est l’émeute. La même année, il convie l’actrice Nicole Kidman au défilé Chanel. Ce coup médiatique achève de faire de lui une star parmi les stars.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190328192521/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'En\xa02004, le couturier signe une collection pour H&amp;M. Dans les magasins, c’est l’émeute. La même année, il convie l’actrice Nicole Kidman au défilé Chanel. Ce coup médiatique achève de faire de lui une star parmi les stars.'}","Fri, 15 Mar 2019 06:02:46 +0100","time.struct_time(tm_year=2019, tm_mon=3, tm_mday=15, tm_hour=5, tm_min=2, tm_sec=46, tm_wday=4, tm_yday=74, tm_isdst=0)",https://www.lemonde.fr/tiny/5436275/,False
