title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links,media_content,content,media_credit,credit
"Ryan O’Neal, tête d’affiche de « Love Story » et de « Barry Lyndon », est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ryan O’Neal, tête d’affiche de\xa0«\xa0Love Story\xa0» et\xa0de\xa0«\xa0Barry Lyndon\xa0», est mort'}","Sat, 09 Dec 2023 16:55:26 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=9, tm_hour=15, tm_min=55, tm_sec=26, tm_wday=5, tm_yday=343, tm_isdst=0)","Le comédien américain, mort à l’âge de 82 ans, avait débuté à la télévision dans des feuilletons populaires, dont « Peyton Place », avant de se révéler véritablement dans le film de Stanley Kubrick.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le comédien américain, mort à l’âge de 82\xa0ans, avait débuté à la télévision dans des feuilletons populaires, dont «\xa0Peyton Place\xa0», avant de se révéler véritablement dans le film de Stanley Kubrick.'}",https://www.lemonde.fr/disparitions/article/2023/12/09/ryan-o-neal-tete-d-affiche-de-love-story-et-de-barry-lyndon-est-mort_6204862_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/09/ryan-o-neal-tete-d-affiche-de-love-story-et-de-barry-lyndon-est-mort_6204862_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/09/ryan-o-neal-tete-d-affiche-de-love-story-et-de-barry-lyndon-est-mort_6204862_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/08/1872/0/3744/1872/644/322/60/0/f1389e9_5069889-01-06.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’acteur Ryan O’Neal, le 6\xa0septembre\xa01984, lors du Festival du film américain de Deauville.'}]","[{'scheme': 'urn:ebu', 'content': 'MYCHÈLE DANIAU / AFP'}]",MYCHÈLE DANIAU / AFP
"Vera Molnar, pionnière de l’art numérique, est morte","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Vera Molnar, pionnière de l’art numérique, est morte'}","Sat, 09 Dec 2023 09:00:37 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=9, tm_hour=8, tm_min=0, tm_sec=37, tm_wday=5, tm_yday=343, tm_isdst=0)","Née en Hongrie, la première artiste à s’emparer de l’informatique dès les années 1960 aura eu une carrière prolifique, malgré sa reconnaissance tardive, et fera l’objet d’une rétrospective au Centre Pompidou en 2024. Elle est morte le 7 décembre, à 99 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Née en Hongrie, la première artiste à s’emparer de l’informatique dès les années 1960 aura eu une carrière prolifique, malgré sa reconnaissance tardive, et fera l’objet d’une rétrospective au Centre Pompidou en\xa02024. Elle est morte le 7\xa0décembre, à 99\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/12/09/vera-molnar-pionniere-de-l-art-numerique-est-morte_6204823_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/09/vera-molnar-pionniere-de-l-art-numerique-est-morte_6204823_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/09/vera-molnar-pionniere-de-l-art-numerique-est-morte_6204823_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/09/708/0/2832/1416/644/322/60/0/b94c888_1702107946489-gettyimages-1176365450.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Vera Molnar, dans son studio, le 28\xa0mai 2011,\xa0à Paris.'}]","[{'scheme': 'urn:ebu', 'content': 'Catherine Panchout\xa0/ Sygma via Getty Images'}]",Catherine Panchout / Sygma via Getty Images
"L’acteur américain Ryan O’Neal, connu notamment pour son rôle dans « Barry Lyndon », est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’acteur américain Ryan O’Neal, connu notamment pour son rôle dans «\xa0Barry Lyndon\xa0», est mort'}","Sat, 09 Dec 2023 01:16:49 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=16, tm_sec=49, tm_wday=5, tm_yday=343, tm_isdst=0)","Outre le film de Stanley Kubrick, le comédien, âgé de 82 ans, avait joué dans « Love Story », ce qui lui avait valu une nomination aux Oscars.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Outre le film de Stanley Kubrick, le comédien, âgé de 82\xa0ans, avait joué dans «\xa0Love Story\xa0», ce qui lui avait valu une nomination aux Oscars.'}",https://www.lemonde.fr/disparitions/article/2023/12/09/mort-de-l-acteur-americain-ryan-o-neal-connu-notamment-pour-son-role-dans-barry-lyndon_6204723_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/09/mort-de-l-acteur-americain-ryan-o-neal-connu-notamment-pour-son-role-dans-barry-lyndon_6204723_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/09/mort-de-l-acteur-americain-ryan-o-neal-connu-notamment-pour-son-role-dans-barry-lyndon_6204723_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/08/87/0/5184/2592/644/322/60/0/c8377e3_62431178214d432391407b3cfc7cd134-0-166acd7b01984874afee9560639cb034.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ryan O’Neal à Washington, le 2\xa0février\xa02011.'}]","[{'scheme': 'urn:ebu', 'content': 'Jacquelyn Martin / AP'}]",Jacquelyn Martin / AP
"La mort du pianiste Michel Sardaby, artisan discret mais indispensable du jazz antillais","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du pianiste Michel Sardaby, artisan discret mais indispensable du jazz antillais'}","Fri, 08 Dec 2023 14:16:54 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=8, tm_hour=13, tm_min=16, tm_sec=54, tm_wday=4, tm_yday=342, tm_isdst=0)","Musicien accompli, mais aussi compositeur et grand pédagogue, il avait accompagné les plus grands. Il est mort le 6 décembre à Paris.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Musicien accompli, mais aussi compositeur et grand pédagogue, il avait accompagné les plus grands. Il est mort le 6\xa0décembre à Paris.'}",https://www.lemonde.fr/culture/article/2023/12/08/la-mort-du-pianiste-michel-sardaby-artisan-discret-mais-indispensable-du-jazz-antillais_6204641_3246.html,True,https://www.lemonde.fr/culture/article/2023/12/08/la-mort-du-pianiste-michel-sardaby-artisan-discret-mais-indispensable-du-jazz-antillais_6204641_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2023/12/08/la-mort-du-pianiste-michel-sardaby-artisan-discret-mais-indispensable-du-jazz-antillais_6204641_3246.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/08/21/0/770/385/644/322/60/0/7757e0f_1702029471918-9ad995e31e5448698bbd7276b2037eb8-1-copie.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le jazzman Michel Sardaby.'}]","[{'scheme': 'urn:ebu', 'content': 'Collection personnelle'}]",Collection personnelle
"La mort de Karel Schwarzenberg, ancien ministre tchèque et conseiller de Vaclav Havel","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Karel Schwarzenberg, ancien ministre tchèque et conseiller de Vaclav Havel'}","Wed, 06 Dec 2023 17:31:55 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=6, tm_hour=16, tm_min=31, tm_sec=55, tm_wday=2, tm_yday=340, tm_isdst=0)","Issu d’une grande lignée aristocratique austro-hongroise et contraint à l’exil pendant le communisme, cet Européen convaincu s’était taillé une place singulière dans le paysage politique tchèque.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Issu d’une grande lignée aristocratique austro-hongroise et contraint à l’exil pendant le communisme, cet Européen convaincu s’était taillé une place singulière dans le paysage politique tchèque.'}",https://www.lemonde.fr/disparitions/article/2023/12/06/la-mort-de-karel-schwarzenberg-ancien-ministre-tcheque-et-conseiller-de-vaclav-havel_6204246_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/06/la-mort-de-karel-schwarzenberg-ancien-ministre-tcheque-et-conseiller-de-vaclav-havel_6204246_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/06/la-mort-de-karel-schwarzenberg-ancien-ministre-tcheque-et-conseiller-de-vaclav-havel_6204246_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/06/403/0/4835/2417/644/322/60/0/360eb23_1701869643088-000-dv1378439.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Karel Schwarzenberg, à Prague, en janvier 2013.'}]","[{'scheme': 'urn:ebu', 'content': 'RADEK MICA / AFP'}]",RADEK MICA / AFP
La mort du poète et critique littéraire Jean Ristat,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du poète et critique littéraire Jean Ristat'}","Wed, 06 Dec 2023 12:43:04 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=6, tm_hour=11, tm_min=43, tm_sec=4, tm_wday=2, tm_yday=340, tm_isdst=0)","Compagnon et exécuteur testamentaire de l’œuvre de Louis Aragon, il avait créé la revue « Digraphe » puis dirigé « Les Lettres françaises » lors de leur reparution, au début des années 1990. Il est mort le 2 décembre, à 80 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Compagnon et exécuteur testamentaire de l’œuvre de Louis Aragon, il avait créé la revue «\xa0Digraphe\xa0» puis dirigé «\xa0Les Lettres françaises\xa0» lors de leur reparution, au début des années 1990. Il est mort le 2\xa0décembre, à 80\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/12/06/la-mort-du-poete-et-critique-litteraire-jean-ristat_6204208_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/06/la-mort-du-poete-et-critique-litteraire-jean-ristat_6204208_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/06/la-mort-du-poete-et-critique-litteraire-jean-ristat_6204208_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/05/591/0/3264/1632/644/322/60/0/d6e2de8_1701791377495-bridgeman-4550625.JPG'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jean Ristat, en août\xa02015'}]","[{'scheme': 'urn:ebu', 'content': 'Jacqueline Salmon / Bridgeman Images'}]",Jacqueline Salmon / Bridgeman Images
"Mort de Denny Laine, fondateur des Wings avec Paul et Linda McCartney","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Denny Laine, fondateur des Wings avec Paul et Linda McCartney'}","Wed, 06 Dec 2023 02:40:57 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=6, tm_hour=1, tm_min=40, tm_sec=57, tm_wday=2, tm_yday=340, tm_isdst=0)","Cofondateur des Moody Blues puis guitariste et bassiste au sein de la formation fondée par le couple McCartney juste après la séparation des Beatles, il est mort, mardi, à l’âge de 79 ans, d’une maladie des poumons.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Cofondateur des Moody Blues puis guitariste et bassiste au sein de la formation fondée par le couple McCartney juste après la séparation des Beatles, il est mort, mardi, à l’âge de 79\xa0ans, d’une maladie des poumons.'}",https://www.lemonde.fr/disparitions/article/2023/12/06/mort-de-denny-laine-cofondateur-des-wings-avec-paul-mccartney_6204074_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/06/mort-de-denny-laine-cofondateur-des-wings-avec-paul-mccartney_6204074_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/06/mort-de-denny-laine-cofondateur-des-wings-avec-paul-mccartney_6204074_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/06/34/0/800/400/644/322/60/0/532c8c6_1701826529401-800px-denny-laine-wings-1976.jpeg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Denny Laine, à la basse avec les Wings, en 1976.'}]","[{'scheme': 'urn:ebu', 'content': 'Jim Summaria\xa0/ CC BY-SA 3.0'}]",Jim Summaria / CC BY-SA 3.0
"La mort de Léonard Gianadda, entrepreneur suisse, mécène et bâtisseur","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Léonard Gianadda, entrepreneur suisse, mécène et bâtisseur'}","Tue, 05 Dec 2023 08:52:01 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=5, tm_hour=7, tm_min=52, tm_sec=1, tm_wday=1, tm_yday=339, tm_isdst=0)","Promoteur immobilier et créateur d’une fondation artistique au rayonnement international, il est parvenu à faire de la petite ville de Martigny une capitale culturelle. Il est mort le 3 décembre, à l’âge de 88 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Promoteur immobilier et créateur d’une fondation artistique au rayonnement international, il est parvenu à faire de la petite ville de Martigny une capitale culturelle. Il est mort le 3\xa0décembre, à l’âge de 88\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/12/05/la-mort-de-leonard-gianadda-entrepreneur-suisse-mecene-et-batisseur_6203959_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/05/la-mort-de-leonard-gianadda-entrepreneur-suisse-mecene-et-batisseur_6203959_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/05/la-mort-de-leonard-gianadda-entrepreneur-suisse-mecene-et-batisseur_6203959_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/04/63/0/3000/1500/644/322/60/0/5efbe22_1701723312772-sipa-00474902-000005.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Léonard Gianadda, à l’Académie des beaux-arts de l’Institut de France, à Paris, le 4\xa0juin\xa02003.'}]","[{'scheme': 'urn:ebu', 'content': 'LYDIE/SIPA'}]",LYDIE/SIPA
"Mort à 90 ans de Juanita Castro, opposante en exil et sœur des dirigeants cubains Fidel et Raul Castro","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort à 90\xa0ans de Juanita Castro, opposante en exil et sœur des dirigeants cubains Fidel et Raul Castro'}","Tue, 05 Dec 2023 02:16:54 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=5, tm_hour=1, tm_min=16, tm_sec=54, tm_wday=1, tm_yday=339, tm_isdst=0)","Elle avait quitté Cuba pour Miami en 1964 après avoir rompu avec ses frères en raison de désaccords sur la direction prise par la révolution castriste de 1959. Selon son récit, elle a collaboré avec la CIA dans les années 1960.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Elle avait quitté Cuba pour Miami en\xa01964 après avoir rompu avec ses frères en raison de désaccords sur la direction prise par la révolution castriste de 1959. Selon son récit, elle a collaboré avec la CIA dans les années\xa01960.'}",https://www.lemonde.fr/disparitions/article/2023/12/05/mort-a-90-ans-de-juanita-castro-s-ur-et-opposante-en-exil-aux-dirigeants-cubains-fidel-et-raul-castro_6203892_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/05/mort-a-90-ans-de-juanita-castro-s-ur-et-opposante-en-exil-aux-dirigeants-cubains-fidel-et-raul-castro_6203892_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/05/mort-a-90-ans-de-juanita-castro-s-ur-et-opposante-en-exil-aux-dirigeants-cubains-fidel-et-raul-castro_6203892_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/05/605/0/2100/1050/644/322/60/0/3c9b2d5_1701737690809-castro-juanita-tcm7-18080.jpeg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Juanita Castro, sœur et opposante en exil aux dirigeants cubains Fidel et Raul Castro.'}]","[{'scheme': 'urn:ebu', 'content': 'Bichin01\xa0/ Domaine public'}]",Bichin01 / Domaine public
"Tai-Luc, le chanteur de La Souris déglinguée, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Tai-Luc, le chanteur de La Souris déglinguée, est mort'}","Mon, 04 Dec 2023 09:18:03 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=4, tm_hour=8, tm_min=18, tm_sec=3, tm_wday=0, tm_yday=338, tm_isdst=0)","Figure importante de la scène punk rock française des années 1980, le chanteur était devenu bouquiniste à Paris. Il est mort, vendredi 1ᵉʳ décembre, à l’âge de 65 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Figure importante de la scène punk rock française des années 1980, le chanteur était devenu bouquiniste à Paris. Il est mort, vendredi 1ᵉʳ\xa0décembre, à l’âge de 65\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/12/04/mort-de-tai-luc-le-chanteur-de-la-souris-deglinguee_6203810_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/04/mort-de-tai-luc-le-chanteur-de-la-souris-deglinguee_6203810_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/04/mort-de-tai-luc-le-chanteur-de-la-souris-deglinguee_6203810_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/04/401/0/4928/2464/644/322/60/0/c4cb5dc_1701677516319-sipa-00712886-000003.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Tai-Luc, chanteur du groupe de rock alternatif La Souris déglinguée, en concert à l’Olympia, à Paris, le 9\xa0mai\xa02015.'}]","[{'scheme': 'urn:ebu', 'content': 'SADAKA EDMOND/SIPA'}]",SADAKA EDMOND/SIPA
