title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links,media_content,content,media_credit,credit
"La mort de Roland Faure, cofondateur de France Info, « un visionnaire avec trente ans d’avance »","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Roland Faure, cofondateur de France Info, «\xa0un visionnaire avec trente ans d’avance\xa0»'}","Thu, 02 Mar 2023 15:58:06 +0100","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=2, tm_hour=14, tm_min=58, tm_sec=6, tm_wday=3, tm_yday=61, tm_isdst=0)","Le PDG de Radio France de 1986 à 1989, et cocréateur de la première radio d’information continue d’Europe en 1987, aura participé aux transformations du journalisme au XXᵉ siècle. Il s’est éteint le 25 février à l’âge de 96 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le PDG de Radio France de 1986\xa0à 1989, et cocréateur de la première radio d’information continue d’Europe en\xa01987, aura participé aux transformations du journalisme au XXᵉ\xa0siècle. Il s’est éteint le 25\xa0février à l’âge de 96\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/03/02/la-mort-de-roland-faure-co-createur-de-franceinfo-un-visionnaire-avec-trente-ans-d-avance_6163894_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/03/02/la-mort-de-roland-faure-co-createur-de-franceinfo-un-visionnaire-avec-trente-ans-d-avance_6163894_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/03/02/la-mort-de-roland-faure-co-createur-de-franceinfo-un-visionnaire-avec-trente-ans-d-avance_6163894_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/02/27/333/0/801/400/644/322/60/0/ba72f92_1677516681046-000-app2000011167403.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Roland Faure, à la Maison de la radio, à Paris, le 10\xa0janvier\xa02000.'}]","[{'scheme': 'urn:ebu', 'content': 'JACK GUEZ / AFP'}]",JACK GUEZ / AFP
Les treize travaux de Just Fontaine à la Coupe du monde de 1958,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Les treize travaux de Just Fontaine à la Coupe du monde de 1958'}","Wed, 01 Mar 2023 19:32:52 +0100","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=1, tm_hour=18, tm_min=32, tm_sec=52, tm_wday=2, tm_yday=60, tm_isdst=0)","Mort mercredi à l’âge de 89 ans, l’attaquant français a signé treize réalisations en une seule édition du Mondial. Depuis cet été où « Justo » « courait sur l’eau », aucun joueur n’est parvenu à dépasser ce record.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort mercredi à l’âge de 89\xa0ans, l’attaquant français a signé treize réalisations en une seule édition du Mondial. Depuis cet été où «\xa0Justo\xa0» «\xa0courait sur l’eau\xa0», aucun joueur n’est parvenu à dépasser ce record.'}",https://www.lemonde.fr/football/article/2023/03/01/football-a-la-coupe-du-monde-1958-les-treize-travaux-de-just-fontaine_6163797_1616938.html,True,https://www.lemonde.fr/football/article/2023/03/01/football-a-la-coupe-du-monde-1958-les-treize-travaux-de-just-fontaine_6163797_1616938.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/football/article/2023/03/01/football-a-la-coupe-du-monde-1958-les-treize-travaux-de-just-fontaine_6163797_1616938.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/03/01/805/0/5141/2570/644/322/60/0/de17cbe_5609216-01-06.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Lors de la Coupe du monde de 1958, le Français Just Fontaine a inscrit treize\xa0buts. Un record qui tient encore à ce jour.'}]","[{'scheme': 'urn:ebu', 'content': 'PRESSENS BILD / AFP'}]",PRESSENS BILD / AFP
"Le chanteur Ismaïla Touré, cofondateur du groupe sénégalais Touré Kunda, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le chanteur Ismaïla Touré, cofondateur du groupe sénégalais Touré Kunda, est mort'}","Wed, 01 Mar 2023 18:00:50 +0100","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=1, tm_hour=17, tm_min=0, tm_sec=50, tm_wday=2, tm_yday=60, tm_isdst=0)","Cocréateur, avec son frère, du célèbre groupe de musiques africaines qui avait émergé en France dans les années 1980, l’artiste s’est éteint, le 27 février, à l’âge de 72 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Cocréateur, avec son frère, du célèbre groupe de musiques africaines qui avait émergé en France dans les années 1980, l’artiste s’est éteint, le 27\xa0février, à l’âge de 72\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/03/01/le-chanteur-ismaila-toure-cofondateur-du-groupe-senegalais-toure-kunda-est-mort_6163778_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/03/01/le-chanteur-ismaila-toure-cofondateur-du-groupe-senegalais-toure-kunda-est-mort_6163778_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/03/01/le-chanteur-ismaila-toure-cofondateur-du-groupe-senegalais-toure-kunda-est-mort_6163778_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/03/01/29/0/2200/1100/644/322/60/0/befec28_1677678676777-000-par2004070844585.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le groupe sénégalais Touré Kunda en concert, le 7 juillet 2004, lors de la 23ᵉ\xa0édition du festival Jazz à Montauban.'}]","[{'scheme': 'urn:ebu', 'content': 'PASCAL PAVANI/AFP'}]",PASCAL PAVANI/AFP
"La mort de Betty Boothroyd, première femme speaker de la Chambre des communes du Royaume-Uni","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Betty Boothroyd, première femme speaker de la Chambre des communes du Royaume-Uni'}","Wed, 01 Mar 2023 14:36:58 +0100","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=1, tm_hour=13, tm_min=36, tm_sec=58, tm_wday=2, tm_yday=60, tm_isdst=0)","Membre du Parti travailliste, elle fut la première femme à être élue présidente de la chambre basse du Parlement britannique, en 1992. Elle s’est éteinte le 26 février, à l’âge de 93 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Membre du Parti travailliste, elle fut la première femme à être élue présidente de la chambre basse du Parlement britannique, en\xa01992. Elle s’est éteinte le 26\xa0février, à l’âge de 93\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/03/01/la-mort-de-betty-boothroyd-premiere-femme-speaker-de-la-chambre-des-communes-du-royaume-uni_6163757_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/03/01/la-mort-de-betty-boothroyd-premiere-femme-speaker-de-la-chambre-des-communes-du-royaume-uni_6163757_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/03/01/la-mort-de-betty-boothroyd-premiere-femme-speaker-de-la-chambre-des-communes-du-royaume-uni_6163757_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/02/27/790/0/5472/2736/644/322/60/0/75bf830_ce3e6a73489240cd873efae988a10041-0-ca68ba09a409451da948d5f54f09fc14.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Betty Boothroyd, ancienne présidente de la Chambre des communes du Parlement britannique, à Londres, le 9 avril 2019.'}]","[{'scheme': 'urn:ebu', 'content': 'Matt Dunham / AP'}]",Matt Dunham / AP
"Just Fontaine, légende du football français, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Just Fontaine, légende du football français, est mort'}","Wed, 01 Mar 2023 10:40:36 +0100","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=1, tm_hour=9, tm_min=40, tm_sec=36, tm_wday=2, tm_yday=60, tm_isdst=0)","« Justo », ancien international et toujours recordman des buts inscrits lors d’une seule Coupe du monde, avec 13 réalisations en 1958, est mort le 1er mars, à l’âge de 89 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': '«\xa0Justo\xa0», ancien international et toujours recordman des buts inscrits lors d’une seule Coupe du monde, avec 13 réalisations en\xa01958, est mort le 1er\xa0mars, à l’âge de 89\xa0ans.'}",https://www.lemonde.fr/sport/article/2023/03/01/just-fontaine-legende-du-football-francais-est-mort_6163719_3242.html,True,https://www.lemonde.fr/sport/article/2023/03/01/just-fontaine-legende-du-football-francais-est-mort_6163719_3242.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/sport/article/2023/03/01/just-fontaine-legende-du-football-francais-est-mort_6163719_3242.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2019/11/12/209/2/2497/1247/644/322/60/0/3a53f9b_7j8t4J1_2ajisTg2Dr1Kzlz8.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’attaquant français Just Fontaine, porté en triomphe par ses coéquipiers Yvon Douis, André Lerond et Jean Vincent (de g. à dr.) après avoir marqué quatre buts contre l’Allemagne, le 28\xa0juin\xa01958, à Göteborg.'}]","[{'scheme': 'urn:ebu', 'content': 'STAFF / AFP'}]",STAFF / AFP
L’historien Robert Sauzet est mort,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’historien Robert Sauzet est mort'}","Tue, 28 Feb 2023 11:39:56 +0100","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=28, tm_hour=10, tm_min=39, tm_sec=56, tm_wday=1, tm_yday=59, tm_isdst=0)","Spécialiste de l’histoire religieuse à l’époque moderne, il s’est éteint le 12 février à l’âge de 95 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Spécialiste de l’histoire religieuse à l’époque moderne, il s’est éteint le 12\xa0février à l’âge de 95\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/02/28/l-historien-robert-sauzet-est-mort_6163613_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/02/28/l-historien-robert-sauzet-est-mort_6163613_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/02/28/l-historien-robert-sauzet-est-mort_6163613_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/02/28/141/0/383/191/644/322/60/0/8781df6_1677580135971-robert-sauzet-2005-cei-vennes.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Robert Sauzet  en 2005.'}]","[{'scheme': 'urn:ebu', 'content': 'COLLECTION PARTICULIÈRE'}]",COLLECTION PARTICULIÈRE
"Roland Faure, ancien président de Radio France et l’un des fondateurs de Franceinfo, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Roland Faure, ancien président de Radio France et l’un des fondateurs de Franceinfo, est mort'}","Mon, 27 Feb 2023 18:20:08 +0100","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=27, tm_hour=17, tm_min=20, tm_sec=8, tm_wday=0, tm_yday=58, tm_isdst=0)","Le journaliste, s’est éteint samedi à l’âge de 96 ans, a créé en 1987 la première radio d’information continue française.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le journaliste, s’est éteint samedi à l’âge de 96\xa0ans, a créé en\xa01987\xa0la première radio d’information continue française.'}",https://www.lemonde.fr/culture/article/2023/02/27/roland-faure-ancien-president-de-radio-france-et-l-un-des-fondateurs-de-franceinfo-est-mort_6163529_3246.html,True,https://www.lemonde.fr/culture/article/2023/02/27/roland-faure-ancien-president-de-radio-france-et-l-un-des-fondateurs-de-franceinfo-est-mort_6163529_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2023/02/27/roland-faure-ancien-president-de-radio-france-et-l-un-des-fondateurs-de-franceinfo-est-mort_6163529_3246.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/02/27/333/0/801/400/644/322/60/0/ba72f92_1677516681046-000-app2000011167403.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Roland Faure, ancien PDG de Radio-France, le 10 janvier 2000 à la Maison de la radio à Paris.'}]","[{'scheme': 'urn:ebu', 'content': 'JACK GUEZ / AFP'}]",JACK GUEZ / AFP
"Mort à 101 ans de Walter Mirisch, producteur de « Certains l’aiment chaud » et « West Side Story »","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort à 101\xa0ans de Walter Mirisch, producteur de «\xa0Certains l’aiment chaud\xa0» et «\xa0West Side Story\xa0»'}","Mon, 27 Feb 2023 05:08:23 +0100","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=27, tm_hour=4, tm_min=8, tm_sec=23, tm_wday=0, tm_yday=58, tm_isdst=0)",L’Américain avait reçu l’Oscar du meilleur film pour « Dans la chaleur de la nuit » en 1968. Il fut un ancien président de l’Académie des Oscars.,"{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’Américain avait reçu l’Oscar du meilleur film pour «\xa0Dans la chaleur de la nuit\xa0» en\xa01968. Il fut un ancien président de l’Académie des Oscars.'}",https://www.lemonde.fr/disparitions/article/2023/02/27/mort-a-101-ans-de-walter-mirisch-producteur-de-certains-l-aiment-chaud-et-west-side-story_6163423_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/02/27/mort-a-101-ans-de-walter-mirisch-producteur-de-certains-l-aiment-chaud-et-west-side-story_6163423_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/02/27/mort-a-101-ans-de-walter-mirisch-producteur-de-certains-l-aiment-chaud-et-west-side-story_6163423_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/02/26/51/0/2152/1076/644/322/60/0/657c90a_62ddec7ed9364b95a1dd4a1d90c3a3f3-0-dbe0f2d04a9244389f672c26512bfa88.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Walter Mirisch, à Los Angeles, en avril 2014.'}]","[{'scheme': 'urn:ebu', 'content': 'Annie I. Bang / Annie I. Bang/Invision/AP'}]",Annie I. Bang / Annie I. Bang/Invision/AP
"La mort de François Hadji-Lazaro, fondateur des groupes Pigalle et Les Garçons Bouchers","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de François Hadji-Lazaro, fondateur des groupes Pigalle et Les Garçons Bouchers'}","Sun, 26 Feb 2023 19:03:00 +0100","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=26, tm_hour=18, tm_min=3, tm_sec=0, tm_wday=6, tm_yday=57, tm_isdst=0)","Le musicien, figure singulière du rock alternatif français, qui fut aussi acteur et producteur de musique, est mort samedi 25 février à 66 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le musicien, figure singulière du rock alternatif français, qui fut aussi acteur et producteur de musique, est mort samedi 25\xa0février à 66\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/02/26/la-mort-de-francois-hadji-lazaro-fondateur-des-groupes-pigalle-et-les-garcons-bouchers_6163399_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/02/26/la-mort-de-francois-hadji-lazaro-fondateur-des-groupes-pigalle-et-les-garcons-bouchers_6163399_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/02/26/la-mort-de-francois-hadji-lazaro-fondateur-des-groupes-pigalle-et-les-garcons-bouchers_6163399_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/02/27/306/0/2168/1084/644/322/60/0/b64320a_1677484195893-gamma-grk2427004.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Francois Hadji Lazaro, en mars 2005.'}]","[{'scheme': 'urn:ebu', 'content': 'JÉRÔME DOMINÉ / Gamma-Rapho'}]",JÉRÔME DOMINÉ / Gamma-Rapho
"Michaël Denard, danseur magnétique, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Michaël Denard, danseur magnétique, est mort'}","Thu, 23 Feb 2023 11:55:36 +0100","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=23, tm_hour=10, tm_min=55, tm_sec=36, tm_wday=3, tm_yday=54, tm_isdst=0)","L’une des figures inoubliables du spectacle vivant, avec trente-cinq ans de présence sur la scène de l’Opéra de Paris, s’est éteinte le 17 février, à l’âge de 78 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’une des figures inoubliables du spectacle vivant, avec trente-cinq ans de présence sur la scène de l’Opéra de Paris, s’est éteinte le 17\xa0février, à l’âge de 78\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/02/23/michael-denard-danseur-magnetique-est-mort_6163010_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/02/23/michael-denard-danseur-magnetique-est-mort_6163010_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/02/23/michael-denard-danseur-magnetique-est-mort_6163010_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/02/17/714/0/3690/1845/644/322/60/0/10ebca3_5499761-01-06.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le danseur Michaël Denard, à Paris, le 12\xa0mars\xa01974.'}]","[{'scheme': 'urn:ebu', 'content': 'AFP'}]",AFP
