title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links,media_content,content,media_credit,credit
"Pervez Musharraf, ancien dirigeant pakistanais, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Pervez Musharraf, ancien dirigeant pakistanais, est mort'}","Sun, 05 Feb 2023 08:01:12 +0100","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=5, tm_hour=7, tm_min=1, tm_sec=12, tm_wday=6, tm_yday=36, tm_isdst=0)","L’ancien président est mort à Dubaï, où il vivait en exil, à l’âge de 79 ans, a annoncé l’armée pakistanaise, dimanche.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’ancien président est mort à Dubaï, où il vivait en exil, à l’âge de 79\xa0ans, a annoncé l’armée pakistanaise, dimanche.'}",https://www.lemonde.fr/international/article/2023/02/05/pervez-musharraf-ancien-dirigeant-pakistanais-est-mort_6160601_3210.html,True,https://www.lemonde.fr/international/article/2023/02/05/pervez-musharraf-ancien-dirigeant-pakistanais-est-mort_6160601_3210.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/international/article/2023/02/05/pervez-musharraf-ancien-dirigeant-pakistanais-est-mort_6160601_3210.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/02/05/386/0/4000/2000/644/322/60/0/3eab0ce_6330e66a8fdf4e4a94aa789b9d7869f4-0-2d892e0064ed4e7dba54cd2d46a9c819.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Pervez Musharraf, le 1ᵉʳ\xa0octobre 2010 à Londres.'}]","[{'scheme': 'urn:ebu', 'content': 'Lefteris Pitarakis / AP'}]",Lefteris Pitarakis / AP
Mort de Paco Rabanne : quand il prédisait qu’« on travaillerait moins » en l’an 2000,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Paco Rabanne : quand il prédisait qu’« on travaillerait moins » en l’an 2000'}","Fri, 03 Feb 2023 17:38:03 +0100","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=3, tm_hour=16, tm_min=38, tm_sec=3, tm_wday=4, tm_yday=34, tm_isdst=0)","Interrogé sur Antenne 2 en 1978, le couturier décrivait sa vision de la mode et de la société de l’an 2000.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Interrogé sur Antenne 2 en 1978, le couturier décrivait sa vision de la mode et de la société de l’an 2000.'}",https://www.lemonde.fr/disparitions/video/2023/02/03/mort-de-paco-rabanne-quand-il-predisait-qu-on-travaillerait-moins-en-l-an-2000_6160455_3382.html,True,https://www.lemonde.fr/disparitions/video/2023/02/03/mort-de-paco-rabanne-quand-il-predisait-qu-on-travaillerait-moins-en-l-an-2000_6160455_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/video/2023/02/03/mort-de-paco-rabanne-quand-il-predisait-qu-on-travaillerait-moins-en-l-an-2000_6160455_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/02/03/60/0/1920/960/644/322/60/0/1104651_1675437415885-i20136363-mp4-00-08-43-01-still002.png'}]",,"[{'scheme': 'urn:ebu', 'content': 'Antenne 2 - INA'}]",Antenne 2 - INA
"Paco Rabanne, couturier visionnaire, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Paco Rabanne, couturier visionnaire, est mort'}","Fri, 03 Feb 2023 14:33:05 +0100","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=3, tm_hour=13, tm_min=33, tm_sec=5, tm_wday=4, tm_yday=34, tm_isdst=0)","Si son nom fut synonyme de blockbusters en parfumerie ou de prédictions aussi catastrophiques que farfelues, ses choix audacieux de matériaux, sa vision avant-gardiste et sa liberté créative ont influencé toute une génération de couturiers. Il est mort à l’âge de 88 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Si son nom fut synonyme de blockbusters en parfumerie ou de prédictions aussi catastrophiques que farfelues, ses choix audacieux de matériaux, sa vision avant-gardiste et sa liberté créative ont influencé toute une génération de couturiers. Il est mort à l’âge de 88\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/02/03/paco-rabanne-couturier-visionnaire-est-mort_6160426_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/02/03/paco-rabanne-couturier-visionnaire-est-mort_6160426_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/02/03/paco-rabanne-couturier-visionnaire-est-mort_6160426_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/02/03/468/0/5616/2808/644/322/60/0/a04e39d_1675428719775-000-sm6po.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Paco Rabanne présentant des robes et ses tissus en métaux, le 28 février 1969'}]","[{'scheme': 'urn:ebu', 'content': '- / AFP'}]",- / AFP
"Nicole Lattès, figure emblématique de l’édition, est morte","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Nicole Lattès, figure emblématique de l’édition, est morte'}","Thu, 02 Feb 2023 12:21:47 +0100","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=2, tm_hour=11, tm_min=21, tm_sec=47, tm_wday=3, tm_yday=33, tm_isdst=0)","Connue pour son flair, l’éditrice, passée par JC Lattès, NiL, Robert Laffont et Allary, accompagna les ouvrages de nombreuses personnalités, de Jacques Chirac à Jean d’Ormesson en passant par Michel Drucker. Elle est morte le 31 janvier, à 84 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Connue pour son flair, l’éditrice, passée par JC Lattès, NiL, Robert Laffont et Allary, accompagna les ouvrages de nombreuses personnalités, de Jacques Chirac à Jean d’Ormesson en passant par Michel Drucker. Elle est morte le 31\xa0janvier, à 84\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/02/02/nicole-lattes-figure-emblematique-de-l-edition-est-morte_6160251_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/02/02/nicole-lattes-figure-emblematique-de-l-edition-est-morte_6160251_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/02/02/nicole-lattes-figure-emblematique-de-l-edition-est-morte_6160251_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/02/01/1262/0/4178/2089/644/322/60/0/40ef95e_1675266656772-opaleplus-mmx0199.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Nicole Lattès, en 1998.'}]","[{'scheme': 'urn:ebu', 'content': 'Michel Monteaux/opale.photo'}]",Michel Monteaux/opale.photo
"Philippe Tesson, un véritable passionné de théâtre","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Philippe Tesson, un véritable passionné de théâtre'}","Thu, 02 Feb 2023 11:14:10 +0100","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=2, tm_hour=10, tm_min=14, tm_sec=10, tm_wday=3, tm_yday=33, tm_isdst=0)","Amoureux des planches, le journaliste, mort à l’âge de 94 ans, était devenu le propriétaire du Théâtre de poche-Montparnasse, à Paris, après avoir tenu une chronique théâtrale durant six décennies.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Amoureux des planches, le journaliste, mort à l’âge de 94\xa0ans, était devenu le propriétaire du Théâtre de poche-Montparnasse, à Paris, après avoir tenu une chronique théâtrale durant six décennies.'}",https://www.lemonde.fr/culture/article/2023/02/02/philippe-tesson-un-veritable-passionne-de-theatre_6160242_3246.html,True,https://www.lemonde.fr/culture/article/2023/02/02/philippe-tesson-un-veritable-passionne-de-theatre_6160242_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2023/02/02/philippe-tesson-un-veritable-passionne-de-theatre_6160242_3246.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2020/03/06/119/0/2304/1152/644/322/60/0/37df7e7_QAiuRbe3nwVbp41kcEMxrS9S.jpeg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le théâtre de Poche, dans le 6ᵉ arrondissement de Paris, dont Philippe Tesson était devenu propriétaire.'}]","[{'scheme': 'urn:ebu', 'content': 'LPLT/CC BY-SA 3.0'}]",LPLT/CC BY-SA 3.0
"Philippe Tesson, journaliste, patron de presse et passionné de théâtre et de littérature, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Philippe Tesson,\xa0journaliste, patron de presse et passionné de théâtre et de littérature,\xa0est mort'}","Thu, 02 Feb 2023 10:33:06 +0100","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=2, tm_hour=9, tm_min=33, tm_sec=6, tm_wday=3, tm_yday=33, tm_isdst=0)","Le fondateur du « Quotidien de Paris », qu’il dirigea de 1974 à 1994, est mort le 1er février, à l’âge de 94 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le fondateur du «\xa0Quotidien de Paris\xa0», qu’il dirigea de 1974 à 1994, est mort le 1er\xa0février, à l’âge de 94\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/02/02/le-journaliste-philippe-tesson-est-mort_6160230_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/02/02/le-journaliste-philippe-tesson-est-mort_6160230_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/02/02/le-journaliste-philippe-tesson-est-mort_6160230_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2020/03/06/388/0/5256/2628/644/322/60/0/5b80a8e_Pac29kas6leEbOTEQceLbWsC.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Philippe Tesson, fondateur du journal, lors de la relance du «\xa0Quotidien de Paris\xa0», le 28\xa0novembre\xa01979, à Paris.'}]","[{'scheme': 'urn:ebu', 'content': 'Laurent MAOUS /GAMMA-RAPHO'}]",Laurent MAOUS /GAMMA-RAPHO
"Gabriel Tacchino, fleuron du piano français, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Gabriel Tacchino, fleuron du piano français, est mort'}","Wed, 01 Feb 2023 15:54:09 +0100","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=1, tm_hour=14, tm_min=54, tm_sec=9, tm_wday=2, tm_yday=32, tm_isdst=0)","Le musicien français, auteur de la première intégrale discographique de l’œuvre pour piano de Francis Poulenc, dont il était proche, s’est éteint le 29 janvier à l’âge de 88 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le musicien français, auteur de la première intégrale discographique de l’œuvre pour piano de Francis Poulenc, dont il était proche, s’est éteint le 29\xa0janvier à l’âge de 88\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/02/01/gabriel-tacchino-fleuron-du-piano-francais-est-mort_6160130_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/02/01/gabriel-tacchino-fleuron-du-piano-francais-est-mort_6160130_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/02/01/gabriel-tacchino-fleuron-du-piano-francais-est-mort_6160130_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/02/01/142/0/5200/2600/644/322/60/0/6a8a583_1675248973810-bridgeman-5850484.JPG'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le pianiste Gabriel Tacchino, en décembre 1994, à Paris.'}]","[{'scheme': 'urn:ebu', 'content': 'THIERRY MARTINOT/BRIDGEMAN IMAGES'}]",THIERRY MARTINOT/BRIDGEMAN IMAGES
"Jean-François Sabouret, spécialiste et chroniqueur du Japon, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jean-François Sabouret, spécialiste et chroniqueur du Japon, est mort'}","Wed, 01 Feb 2023 14:35:58 +0100","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=1, tm_hour=13, tm_min=35, tm_sec=58, tm_wday=2, tm_yday=32, tm_isdst=0)","Directeur de recherche émérite au CNRS, ce sociologue aura contribué, par ses nombreux livres et ses chroniques sur France Inter, à diffuser une vision moins caricaturale du Japon. Il s’est éteint, le 31 janvier, à l’âge de 76 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Directeur de recherche émérite au CNRS, ce sociologue aura contribué, par ses nombreux livres et ses chroniques sur France Inter, à diffuser une vision moins caricaturale du Japon. Il s’est éteint, le 31\xa0janvier, à l’âge de 76\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/02/01/jean-francois-sabouret-specialiste-et-chroniqueur-du-japon-est-mort_6160120_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/02/01/jean-francois-sabouret-specialiste-et-chroniqueur-du-japon-est-mort_6160120_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/02/01/jean-francois-sabouret-specialiste-et-chroniqueur-du-japon-est-mort_6160120_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/02/01/182/0/2677/1338/644/322/60/0/de65bf4_1675244438367-bridgeman-1881016.JPG'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jean-Francois Sabouret, en 1997.'}]","[{'scheme': 'urn:ebu', 'content': 'LOUIS MONIER/BRIDGEMAN IMAGES'}]",LOUIS MONIER/BRIDGEMAN IMAGES
"Adama Niane, gentleman acteur, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Adama Niane, gentleman acteur, est mort'}","Tue, 31 Jan 2023 14:37:19 +0100","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=13, tm_min=37, tm_sec=19, tm_wday=1, tm_yday=31, tm_isdst=0)","Il restera dans les mémoires pour son face-à-face dans la série « Lupin » avec Omar Sy, qui a salué un homme d’une « bienveillance rare ». Il s’est éteint à Paris, le 29 janvier, à l’âge de 56 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Il restera dans les mémoires pour son face-à-face dans la série «\xa0Lupin\xa0» avec Omar Sy, qui a salué un homme d’une «\xa0bienveillance rare\xa0». Il s’est éteint à Paris, le 29\xa0janvier, à l’âge de 56\xa0ans.'}",https://www.lemonde.fr/culture/article/2023/01/31/adama-niane-gentleman-acteur-est-mort_6159986_3246.html,True,https://www.lemonde.fr/culture/article/2023/01/31/adama-niane-gentleman-acteur-est-mort_6159986_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2023/01/31/adama-niane-gentleman-acteur-est-mort_6159986_3246.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/01/31/50/0/1600/800/644/322/60/0/84bba03_1675171299717-2186084-copie.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Adama Niane dans «\xa0Furie\xa0» (2019), de Paul Diallo.'}]","[{'scheme': 'urn:ebu', 'content': 'NEW STORY'}]",NEW STORY
"La mort de Vo Van Ai, militant des droits de l’homme et de la liberté religieuse au Vietnam","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Vo Van Ai, militant des droits de l’homme et de la liberté religieuse au Vietnam'}","Tue, 31 Jan 2023 14:36:37 +0100","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=13, tm_min=36, tm_sec=37, tm_wday=1, tm_yday=31, tm_isdst=0)","Connu pour avoir lancé, à la fin des années 1970, la campagne « Un bateau pour le Vietnam » en faveur des boat people fuyant le nouveau régime communiste, il déposa en 1985 la toute première plainte pour violations des droits de l’homme à l’ONU, contre le gouvernement vietnamien. Il est décédé le 26 janvier, à l’âge de 87 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Connu pour avoir lancé, à la fin des années 1970, la campagne «\xa0Un bateau pour le Vietnam\xa0» en faveur des boat people fuyant le nouveau régime communiste, il déposa en\xa01985 la toute première plainte pour violations des droits de l’homme à l’ONU, contre le gouvernement vietnamien. Il est décédé le 26\xa0janvier, à l’âge de 87\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/01/31/la-mort-de-vo-van-ai-militant-des-droits-de-l-homme-et-de-la-liberte-religieuse-au-vietnam_6159984_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/01/31/la-mort-de-vo-van-ai-militant-des-droits-de-l-homme-et-de-la-liberte-religieuse-au-vietnam_6159984_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/01/31/la-mort-de-vo-van-ai-militant-des-droits-de-l-homme-et-de-la-liberte-religieuse-au-vietnam_6159984_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/01/31/943/0/1999/999/644/322/60/0/5f9c9d3_1675159947450-gettyimages-1079482216.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Vo Van Ai, en septembre 1986.'}]","[{'scheme': 'urn:ebu', 'content': 'Quentin Jones / Fairfax Media via Getty Images'}]",Quentin Jones / Fairfax Media via Getty Images
