title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links,media_content,content,media_credit,credit
"La mort de Jacqueline Duhême, illustratrice jeunesse et « grande reporter aux petits pinceaux »","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Jacqueline Duhême, illustratrice jeunesse et «\xa0grande reporter aux petits pinceaux\xa0»'}","Mon, 11 Mar 2024 17:04:26 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=11, tm_hour=16, tm_min=4, tm_sec=26, tm_wday=0, tm_yday=71, tm_isdst=0)","Amoureuse d’Eluard, élève de Matisse et amie de Prévert, cette grande figure de l’édition de livres pour la jeunesse est morte le 1er mars, à 96 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Amoureuse d’Eluard, élève de Matisse et amie de Prévert, cette grande figure de l’édition de livres pour la jeunesse est morte le 1er\xa0mars, à 96\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2024/03/11/la-mort-de-jacqueline-duheme-illustratrice-jeunesse-et-grande-reporter-aux-petits-pinceaux_6221396_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/03/11/la-mort-de-jacqueline-duheme-illustratrice-jeunesse-et-grande-reporter-aux-petits-pinceaux_6221396_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/03/11/la-mort-de-jacqueline-duheme-illustratrice-jeunesse-et-grande-reporter-aux-petits-pinceaux_6221396_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/11/1884/0/5120/2560/644/322/60/0/a0c1142_1710156443360-opale-photo-opale55893-05.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jacqueline Duhême, à son domicile, en France, le 17\xa0décembre\xa02018.'}]","[{'scheme': 'urn:ebu', 'content': 'Helene BAMBERGER/Opale.photo'}]",Helene BAMBERGER/Opale.photo
"La mort d’Akira Toriyama, l’autodidacte du manga qui voulait juste dessiner ce qui lui plaisait","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort d’Akira Toriyama, l’autodidacte du manga qui voulait juste dessiner ce qui lui plaisait'}","Fri, 08 Mar 2024 14:05:21 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=8, tm_hour=13, tm_min=5, tm_sec=21, tm_wday=4, tm_yday=68, tm_isdst=0)","L’auteur de « Dr Slump » et « Dragon Ball », phénomènes de l’industrie du manga, est mort à l’âge de 68 ans. Il laisse derrière lui une œuvre aussi inventive que contrariée.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’auteur de «\xa0Dr Slump\xa0» et «\xa0Dragon Ball\xa0», phénomènes de l’industrie du manga, est mort à l’âge de 68\xa0ans. Il laisse derrière lui une œuvre aussi inventive que contrariée.'}",https://www.lemonde.fr/pixels/article/2024/03/08/la-mort-d-akira-toriyama-l-autodidacte-qui-voulait-juste-dessiner-ce-qui-lui-plaisait_6220895_4408996.html,True,https://www.lemonde.fr/pixels/article/2024/03/08/la-mort-d-akira-toriyama-l-autodidacte-qui-voulait-juste-dessiner-ce-qui-lui-plaisait_6220895_4408996.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/pixels/article/2024/03/08/la-mort-d-akira-toriyama-l-autodidacte-qui-voulait-juste-dessiner-ce-qui-lui-plaisait_6220895_4408996.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/08/5/0/3000/1500/644/322/60/0/9b857d3_1709892448577-000-34ky9ml.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Akira Toriyama, en mai\xa01982.'}]","[{'scheme': 'urn:ebu', 'content': 'JIJI Press / AFP'}]",JIJI Press / AFP
"Mort d’Akira Toriyama, auteur de « Dragon Ball » :  « Je me revois enfant, à faire des kaméhaméha devant le miroir »","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort d’Akira Toriyama, auteur de «\xa0Dragon Ball\xa0»\xa0:  «\xa0Je me revois enfant, à faire des kaméhaméha devant le miroir\xa0»'}","Fri, 08 Mar 2024 10:58:34 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=8, tm_hour=9, tm_min=58, tm_sec=34, tm_wday=4, tm_yday=68, tm_isdst=0)","L’auteur de « Dragon Ball » et « Dr Slump » est mort à l’âge de 68 ans. Son œuvre a accompagné plusieurs générations. Nos journalistes Pauline Croquet et Morgane Tual, spécialistes des mangas, ont répondu à vos questions.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’auteur de «\xa0Dragon Ball\xa0» et «\xa0Dr Slump\xa0» est mort à l’âge de 68\xa0ans. Son œuvre a accompagné plusieurs générations. Nos journalistes Pauline Croquet et Morgane Tual, spécialistes des mangas, ont répondu à vos questions.'}",https://www.lemonde.fr/pixels/live/2024/03/08/mort-d-akira-toriyama-auteur-de-dragon-ball-partagez-vos-souvenirs-nos-journalistes-repondent-a-vos-questions_6220861_4408996.html,True,https://www.lemonde.fr/pixels/live/2024/03/08/mort-d-akira-toriyama-auteur-de-dragon-ball-partagez-vos-souvenirs-nos-journalistes-repondent-a-vos-questions_6220861_4408996.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/pixels/live/2024/03/08/mort-d-akira-toriyama-auteur-de-dragon-ball-partagez-vos-souvenirs-nos-journalistes-repondent-a-vos-questions_6220861_4408996.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/08/468/0/958/479/644/322/60/0/b341716_1709889015861-sangoku.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': '«\xa0Dragon Ball\xa0» est l’œuvre la plus célèbre d’Akira Toriyama, mort le 1ᵉʳ mars. Il avait 68\xa0ans.'}]",,
"Mort d’Akira Toriyama, créateur du manga culte « Dragon Ball »","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort d’Akira Toriyama, créateur du manga culte «\xa0Dragon Ball\xa0»'}","Fri, 08 Mar 2024 06:58:32 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=8, tm_hour=5, tm_min=58, tm_sec=32, tm_wday=4, tm_yday=68, tm_isdst=0)","L’artiste japonais est mort le 1er mars à l’âge de 68 ans. Son manga « Dragon Ball », créé en 1984 et contant la vie et les aventures du prodige des arts martiaux Son Goku, s’est vendu à au moins 260 millions d’exemplaires dans le monde.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’artiste japonais est mort le 1er\xa0mars à l’âge de 68\xa0ans. Son manga «\xa0Dragon Ball\xa0», créé en\xa01984 et contant la vie et les aventures du prodige des arts martiaux Son Goku, s’est vendu à au moins 260\xa0millions d’exemplaires dans le monde.'}",https://www.lemonde.fr/disparitions/article/2024/03/08/mort-d-akira-toriyama-createur-du-manga-culte-dragon-ball_6220822_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/03/08/mort-d-akira-toriyama-createur-du-manga-culte-dragon-ball_6220822_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/03/08/mort-d-akira-toriyama-createur-du-manga-culte-dragon-ball_6220822_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/08/459/0/1929/964/644/322/60/0/e260664_5848081-01-06.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Akira Toriyama, en mai 1982.'}]","[{'scheme': 'urn:ebu', 'content': 'STR / AFP'}]",STR / AFP
La mort du metteur en scène lituanien Rimas Tuminas,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du metteur en scène lituanien Rimas Tuminas'}","Thu, 07 Mar 2024 17:10:26 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=7, tm_hour=16, tm_min=10, tm_sec=26, tm_wday=3, tm_yday=67, tm_isdst=0)","Longtemps directeur du Théâtre Vakhtangov de Moscou, le Lituanien avait quitté la Russie quelques jours après l’invasion de l’Ukraine, en 2022. Il est mort en Italie, le 6 mars, à l’âge de 72 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Longtemps directeur du Théâtre Vakhtangov de Moscou, le Lituanien avait quitté la Russie quelques jours après l’invasion de l’Ukraine, en\xa02022. Il est mort en Italie, le 6\xa0mars, à l’âge de 72\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2024/03/07/la-mort-du-metteur-en-scene-lituanien-rimas-tuminas_6220698_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/03/07/la-mort-du-metteur-en-scene-lituanien-rimas-tuminas_6220698_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/03/07/la-mort-du-metteur-en-scene-lituanien-rimas-tuminas_6220698_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/07/166/0/2000/1000/644/322/60/0/5681499_1709821265645-olga-dubova-1.jpg'}]",,"[{'scheme': 'urn:ebu', 'content': 'OLGA DUBOVA'}]",OLGA DUBOVA
"Edward Bond, dramaturge britannique, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Edward Bond, dramaturge britannique, est mort'}","Tue, 05 Mar 2024 11:37:52 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=5, tm_hour=10, tm_min=37, tm_sec=52, tm_wday=1, tm_yday=65, tm_isdst=0)","Auteur parmi les plus importants de la seconde moitié du XXᵉ siècle, son œuvre controversée, nourrie de Shakespeare et des tragédies grecques, aborde les processus de violence dans nos sociétés. Il est mort le 3 mars, à l’âge de 89 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Auteur parmi les plus importants de la seconde moitié du XXᵉ\xa0siècle, son œuvre controversée, nourrie de Shakespeare et des tragédies grecques, aborde les processus de violence dans nos sociétés. Il est mort le\xa03\xa0mars, à l’âge de\xa089\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2024/03/05/edward-bond-dramaturge-britannique-est-mort_6220217_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/03/05/edward-bond-dramaturge-britannique-est-mort_6220217_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/03/05/edward-bond-dramaturge-britannique-est-mort_6220217_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/05/208/0/2500/1250/644/322/60/0/3298f6d_1709633747720-000-par1133251.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Edward Bond, sur la scène du Théâtre des Célestins, à Lyon, le 30\xa0janvier 2007.'}]","[{'scheme': 'urn:ebu', 'content': 'FRED DUFOUR / AFP'}]",FRED DUFOUR / AFP
"La mort de Zong Qinghou, le milliardaire chinois parti de rien qui défia Danone","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Zong Qinghou, le milliardaire chinois parti de rien qui défia Danone'}","Mon, 04 Mar 2024 19:30:03 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=4, tm_hour=18, tm_min=30, tm_sec=3, tm_wday=0, tm_yday=64, tm_isdst=0)",Le fondateur du groupe de boissons Wahaha fut un temps l’homme le plus riche de son pays. La manière dont il a concurrencé son partenaire français reste un cas d’école de la difficulté de faire des affaires en Chine. Il est décédé le 25 février.,"{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le fondateur du groupe de boissons Wahaha fut un temps l’homme le plus riche de son pays. La manière dont il a concurrencé son partenaire français reste un cas d’école de la difficulté de faire des affaires en Chine. Il est décédé le 25\xa0février.'}",https://www.lemonde.fr/disparitions/article/2024/03/04/la-mort-de-zong-qinghou-le-milliardaire-chinois-parti-de-rien-qui-defia-danone_6220068_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/03/04/la-mort-de-zong-qinghou-le-milliardaire-chinois-parti-de-rien-qui-defia-danone_6220068_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/03/04/la-mort-de-zong-qinghou-le-milliardaire-chinois-parti-de-rien-qui-defia-danone_6220068_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/04/187/0/5226/2613/644/322/60/0/c99564d_1709557626973-gettyimages-97386418.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Zong Qinghou, président de Hangzhou Wahaha Group Ltd, à Pékin, le 3\xa0mars\xa02010.'}]","[{'scheme': 'urn:ebu', 'content': 'Bloomberg / Bloomberg via Getty Images'}]",Bloomberg / Bloomberg via Getty Images
"L’Américaine Iris Apfel, autoproclamée « starlette gériatrique » de la mode, est morte à 102 ans","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’Américaine Iris Apfel, autoproclamée «\xa0starlette gériatrique\xa0» de la mode, est morte à 102\xa0ans'}","Sat, 02 Mar 2024 07:59:21 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=2, tm_hour=6, tm_min=59, tm_sec=21, tm_wday=5, tm_yday=62, tm_isdst=0)","Comptant 2,9 millions d’abonnés sur Instagram, la centenaire assistait encore aux défilés des grands couturiers, arborant son immense sourire carmin.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Comptant 2,9\xa0millions d’abonnés sur Instagram, la centenaire assistait encore aux défilés des grands couturiers, arborant son immense sourire carmin.'}",https://www.lemonde.fr/culture/article/2024/03/02/l-americaine-iris-apfel-autoproclamee-starlette-geriatrique-de-la-mode-est-morte-a-102-ans_6219664_3246.html,True,https://www.lemonde.fr/culture/article/2024/03/02/l-americaine-iris-apfel-autoproclamee-starlette-geriatrique-de-la-mode-est-morte-a-102-ans_6219664_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2024/03/02/l-americaine-iris-apfel-autoproclamee-starlette-geriatrique-de-la-mode-est-morte-a-102-ans_6219664_3246.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/02/558/0/4462/2231/644/322/60/0/e5b9170_c51233607a9a4345aba051125fb26e1d-0-4e5897cbd2b74be7a3f5ac6e1caa5799.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Iris Apfel assiste à la première du film «\xa0Iris\xa0» au Théâtre de Paris, le mercredi 22 avril 2015, à New York. Iris Apfel, experte en textile, décoratrice d’intérieur et célébrité de la mode connue pour son style excentrique.'}]","[{'scheme': 'urn:ebu', 'content': 'Andy Kropa / Andy Kropa /Invision/AP'}]",Andy Kropa / Andy Kropa /Invision/AP
La mort du réalisateur italien Paolo Taviani marque la fin d’un binôme phare du cinéma engagé,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du réalisateur italien Paolo Taviani marque la fin d’un binôme phare du cinéma engagé'}","Fri, 01 Mar 2024 17:53:02 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=1, tm_hour=16, tm_min=53, tm_sec=2, tm_wday=4, tm_yday=61, tm_isdst=0)","Avec son frère Vittorio, décédé en 2018, le réalisateur avait tourné une vingtaine de films engagés et poétiques, dont « Padre padrone », Palme d’or à Cannes en 1977. Il est mort jeudi 29 février, à 92 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Avec son frère Vittorio, décédé en\xa02018, le réalisateur avait tourné une vingtaine de films engagés et poétiques, dont «\xa0Padre padrone\xa0», Palme d’or à Cannes en\xa01977. Il est mort jeudi 29\xa0février, à 92\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2024/03/01/la-mort-du-realisateur-italien-paolo-taviani-marque-la-fin-d-un-binome-phare-du-cinema-engage_6219548_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/03/01/la-mort-du-realisateur-italien-paolo-taviani-marque-la-fin-d-un-binome-phare-du-cinema-engage_6219548_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/03/01/la-mort-du-realisateur-italien-paolo-taviani-marque-la-fin-d-un-binome-phare-du-cinema-engage_6219548_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/01/332/0/4336/2168/644/322/60/0/ffee1ed_1709309458620-000-ts36x.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le réalisateur italien Paolo Taviani, au 12e Festival du film de Rome, le 27 octobre 2017.'}]","[{'scheme': 'urn:ebu', 'content': 'TIZIANA FABI / AFP'}]",TIZIANA FABI / AFP
"La mort de Jan Assmann, égyptologue et historien des religions allemand","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Jan Assmann, égyptologue et\xa0historien des religions allemand'}","Fri, 01 Mar 2024 12:50:16 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=1, tm_hour=11, tm_min=50, tm_sec=16, tm_wday=4, tm_yday=61, tm_isdst=0)","Dans ses écrits, l’auteur de « Moise l’Egyptien » n’a eu de cesse de traquer les traces culturelles contemporaines de l’Egypte ancienne. Il est mort le 19 février à 85 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Dans ses écrits, l’auteur de «\xa0Moise l’Egyptien\xa0» n’a eu de cesse de traquer les traces culturelles contemporaines de l’Egypte ancienne. Il est mort le 19\xa0février à\xa085\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2024/03/01/la-mort-de-jan-assmann-egyptologue-et-historien-des-religions-allemand_6219494_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/03/01/la-mort-de-jan-assmann-egyptologue-et-historien-des-religions-allemand_6219494_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/03/01/la-mort-de-jan-assmann-egyptologue-et-historien-des-religions-allemand_6219494_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/01/905/0/4726/2363/644/322/60/0/50d2df9_1709286397087-043-apapd-20190506-pd13458.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’égyptologue allemand Jan Assmann, à Vienne (Autriche), le 6 mai 2019.'}]","[{'scheme': 'urn:ebu', 'content': 'ROLAND SCHLAGER / APA-PictureDesk / AFP'}]",ROLAND SCHLAGER / APA-PictureDesk / AFP
